#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resource Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: http://www.wcc.nrcs.usda.gov/report_generator/report_generator_landing.htm
# 
# Support Contact: nrcsprod@midatl.service-now.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1174: Fairbanks F.O., AK
# 
# Data items provided in this file:
#
# Element Name             Value Type  Function Type  Function Duration  Base Data  Measurement Units   Sensor Depth  Element Code  Description                                              
# Air Temperature Minimum  Value       None           Day                N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency  
# Air Temperature Maximum  Value       None           Day                N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency  
# Air Temperature Average  Value       None           Day                N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Fairbanks F.o. (1174) 
# Alaska  SNOTEL Site - 450 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Feb 21, 2019 7:57:21 PM GMT-08:00
#
Water Year,Day,Oct,Oct,Oct,Nov,Nov,Nov,Dec,Dec,Dec,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun,Jul,Jul,Jul,Aug,Aug,Aug,Sep,Sep,Sep
2012,11,30,38,34,-1,25,16,18,34,25,2,10,7,11,26,19,-25,4,-11,21,51,38,36,62,50,54,76,65,51,70,60,43,71,58,29,52,41
2012,12,18,32,27,-6,15,7,25,29,27,-13,5,-6,12,24,18,-12,11,0,24,52,38,33,62,49,48,58,54,45,72,60,50,71,61,28,53,40
2012,13,17,33,26,0,13,8,15,27,22,-38,-13,-26,8,30,18,-22,17,-2,28,53,41,33,57,48,41,54,49,53,64,60,46,72,60,28,50,38
2012,14,22,49,33,-24,0,-11,-13,15,1,-47,-38,-43,12,26,21,-14,23,4,35,51,42,29,58,45,46,67,55,44,68,58,44,74,60,32,51,41
2012,15,30,45,36,-33,-15,-23,-15,17,4,-47,-25,-40,0,25,12,-16,26,2,30,58,44,34,52,43,42,69,57,50,69,59,45,75,61,34,58,47
2012,16,31,36,34,-40,-32,-37,-5,12,6,-38,-21,-31,11,25,17,-19,15,-3,30,59,46,29,58,46,45,71,58,51,60,54,51,65,58,45,63,55
2012,17,31,35,33,-41,-32,-38,-7,11,-1,-42,-36,-39,5,27,14,-24,11,-7,29,57,44,32,65,52,47,73,59,46,62,56,45,63,54,31,53,46
2012,18,30,35,32,-39,-21,-32,9,39,30,-42,-28,-36,-8,20,4,-21,10,-6,30,57,44,35,67,53,48,75,62,49,56,51,42,68,55,29,55,42
2012,19,22,30,28,-38,-23,-32,11,30,21,-34,-15,-23,-13,16,0,-21,11,-4,31,58,45,35,68,54,46,78,65,50,56,52,48,69,58,36,52,45
2012,20,14,30,21,-36,-24,-29,15,32,20,-37,-25,-32,-8,26,7,-11,13,4,34,57,46,37,67,54,54,78,65,48,60,54,47,65,56,44,52,48
2012,21,10,30,19,-41,-24,-34,6,33,18,-29,0,-20,-2,17,8,-18,14,-2,29,53,42,39,70,58,49,77,65,53,60,57,42,60,52,44,58,50
2012,22,10,25,18,-24,1,-16,-2,12,6,-7,0,-3,-2,18,10,-26,12,-7,32,55,44,43,70,60,49,81,67,56,71,64,35,67,52,45,67,59
2012,23,20,30,24,-19,3,-1,-12,13,8,-14,-5,-9,8,21,15,-25,27,4,31,57,45,48,65,58,54,83,69,53,66,59,40,70,56,43,58,51
2012,24,16,39,24,-16,-2,-5,-26,-12,-21,-20,-13,-16,2,17,13,15,29,21,30,60,44,43,68,58,53,81,67,52,63,57,43,62,53,31,45,40
2012,25,30,44,35,-14,-2,-6,-24,-1,-10,-23,-13,-17,1,12,6,6,31,18,32,56,45,45,55,51,54,66,61,53,69,61,47,58,52,29,58,41
2012,26,18,33,30,-27,-5,-18,-24,-1,-15,-31,-16,-21,8,29,18,-3,32,16,29,58,44,41,61,53,50,69,56,49,77,65,47,53,50,39,57,47
2012,27,7,31,18,-29,-9,-23,-23,-5,-13,-47,-29,-37,5,14,10,-5,40,19,30,58,45,49,61,54,48,59,54,57,74,65,44,53,49,36,51,43
2012,28,5,24,12,-23,-9,-16,-26,-12,-18,-52,-43,-48,-10,7,0,11,45,27,34,59,46,46,65,56,53,64,58,51,75,64,38,57,47,34,43,38
2012,29,1,17,9,-25,-6,-14,-31,-11,-23,-54,-39,-48,-20,7,-7,5,43,25,31,59,45,45,61,54,51,68,59,53,77,65,38,58,49,30,40,36
2012,30,5,20,13,-6,10,4,-34,-23,-27,-45,-25,-32,,,,11,38,26,29,51,42,37,69,56,49,71,62,47,65,58,43,69,56,26,37,32
2012,31,-6,19,11,,,,-35,-22,-28,-37,-25,-31,,,,21,36,28,,,,40,69,56,,,,41,65,59,50,58,53,,,
2013,01,21,43,30,-9,22,8,-35,-28,-32,13,29,22,-12,8,-2,1,17,10,20,40,31,25,36,31,49,75,65,57,77,67,50,82,68,34,52,43
2013,02,26,45,34,-11,21,2,-39,-32,-36,10,22,14,-4,15,3,-9,17,4,6,38,25,21,39,31,47,77,65,50,71,60,54,81,69,45,58,51
2013,03,27,53,39,5,20,17,-41,-33,-38,6,17,13,-1,12,6,-16,18,-1,15,35,24,29,41,34,51,63,57,47,64,58,52,81,66,47,67,54
2013,04,36,59,44,1,18,14,-40,-32,-36,-4,14,7,4,17,12,-16,24,3,-1,31,20,23,38,31,47,61,53,45,68,57,52,73,63,42,58,49
2013,05,32,47,40,-19,3,-7,-33,-17,-25,-3,4,1,-7,9,2,1,28,12,2,21,15,23,42,33,47,58,51,46,65,55,54,74,66,38,59,49
2013,06,38,45,41,-25,-6,-19,-31,-17,-23,-6,11,3,-7,6,0,-6,16,5,-11,22,9,19,47,35,43,64,53,44,72,60,48,79,65,36,51,46
2013,07,35,44,40,-26,-8,-20,-32,-22,-27,-16,5,-4,-12,10,0,-6,39,16,-8,13,8,23,48,37,46,68,58,49,72,62,47,83,67,43,53,48
2013,08,32,40,38,-24,2,-12,-29,-1,-20,-21,1,-8,-1,8,5,18,42,29,-15,17,5,24,51,40,50,70,61,49,64,56,52,78,66,47,53,49
2013,09,28,40,34,2,18,12,-1,9,7,-22,-3,-11,-9,29,10,19,36,26,8,17,12,27,57,45,47,66,58,49,64,56,50,69,60,40,60,50
2013,10,25,41,33,17,25,21,4,10,7,-16,13,4,4,27,17,-1,29,19,-14,18,9,35,58,48,46,60,54,51,58,54,49,67,58,43,67,54
2013,11,16,35,24,-8,18,5,2,9,6,0,18,11,0,24,16,-6,24,8,-21,19,1,36,60,49,40,65,54,50,67,59,44,74,60,43,51,47
2013,12,14,32,22,-17,2,-7,9,25,19,11,22,18,-10,12,-1,-15,23,3,-16,26,7,38,54,45,43,69,60,49,76,65,50,74,62,38,58,48
2013,13,22,31,26,-24,-5,-14,-11,29,15,20,32,29,-12,13,-2,-22,18,-1,-14,29,11,27,38,32,43,75,63,51,80,69,49,77,62,37,51,45
2013,14,24,33,27,-6,7,2,-27,0,-9,28,34,32,-3,21,9,-3,20,8,0,30,18,24,43,35,48,79,67,51,85,70,52,68,60,34,53,46
2013,15,22,28,26,-16,11,0,-42,-22,-34,6,30,14,-4,22,11,-21,25,2,11,33,24,23,51,39,49,82,67,60,79,69,49,63,56,29,53,40
2013,16,18,25,22,-29,2,-21,-44,-38,-41,-5,9,3,-19,5,-8,-16,26,5,13,32,24,27,53,43,57,84,73,60,68,63,51,65,58,28,53,41
2013,17,18,25,21,-4,3,1,-46,-40,-44,-17,15,4,-11,-1,-5,-17,16,1,8,32,24,28,41,36,58,83,73,58,70,62,44,71,59,33,44,39
2013,18,12,24,21,-17,3,-1,-44,-19,-28,-30,-16,-24,-34,-6,-20,-11,19,2,7,34,25,25,35,30,54,84,73,57,72,62,51,69,59,31,37,34
2013,19,6,22,15,-18,5,1,-36,-19,-23,-30,1,-14,-41,-2,-25,-19,18,-1,8,41,29,24,46,37,54,85,74,55,60,58,48,65,56,28,41,34
2013,20,6,24,19,-20,6,-10,-48,-36,-43,-7,13,8,-34,6,-12,-21,13,-3,12,43,31,26,54,43,53,81,71,53,62,57,47,55,51,24,37,31
2013,21,2,27,14,-25,-6,-16,-48,-41,-44,-8,12,7,-3,5,1,-4,23,9,12,45,31,29,60,48,55,70,63,51,64,58,42,59,51,24,41,33
2013,22,-7,19,4,-20,0,-9,-45,-35,-41,-15,-1,-10,-22,-2,-8,8,33,20,14,47,33,33,66,52,46,72,62,44,71,60,40,64,53,29,35,33
2013,23,-11,8,-2,-20,-6,-15,-40,-31,-35,-15,11,-1,-24,8,-7,-14,22,4,19,49,36,37,64,52,49,80,68,53,77,65,46,55,52,24,38,31
2013,24,-12,20,0,-23,-10,-17,-35,-7,-24,-12,6,-1,-20,0,-10,-27,13,-2,29,39,35,38,69,57,58,84,74,55,73,64,38,58,49,28,40,35
2013,25,-3,20,8,-27,-15,-23,-7,8,2,-43,-12,-27,-18,15,-5,3,15,8,20,34,29,41,74,61,62,88,77,54,72,64,31,59,47,33,55,43
2013,26,13,19,17,-25,-11,-19,-12,6,-5,-46,-30,-39,-14,24,2,-24,8,0,10,33,24,40,76,62,62,87,78,47,73,62,33,62,49,33,47,40
2013,27,14,29,22,-28,-14,-22,-16,-7,-12,-48,-38,-44,-10,28,7,-30,12,-8,13,31,26,47,79,65,62,81,71,51,78,66,35,62,49,32,57,42
2013,28,8,22,16,-32,-22,-28,-15,-2,-7,-50,-34,-43,-3,29,11,-24,34,8,5,38,24,46,81,65,61,79,70,53,84,71,47,58,52,32,47,40
2013,29,12,21,17,-32,-24,-29,-9,21,9,-35,-6,-16,,,,7,43,26,17,37,30,47,79,68,57,75,67,58,78,70,46,55,50,34,43,39
2013,30,-4,20,10,-34,-26,-32,2,22,16,-6,10,3,,,,2,36,23,29,39,33,48,81,67,55,83,70,52,75,64,44,56,50,32,42,39
2013,31,9,25,20,,,,13,25,20,6,14,10,,,,20,41,31,,,,52,80,66,,,,47,79,65,35,50,44,,,
2014,01,31,39,35,23,29,27,-31,-21,-26,-5,18,9,-5,16,11,-6,28,11,5,41,26,32,66,51,42,58,51,53,56,55,56,61,58,33,47,41
2014,02,33,48,38,15,29,23,-26,-7,-20,-10,10,4,-1,22,14,-9,27,7,5,38,23,35,70,56,45,51,48,52,61,56,55,61,58,33,51,44
2014,03,31,51,39,15,29,21,-8,9,2,4,15,10,-7,15,1,-11,26,7,7,40,24,38,71,57,45,62,53,50,70,61,56,71,63,31,50,40
2014,04,27,40,34,13,27,20,-10,9,-2,-1,18,8,-8,15,3,-4,21,11,5,43,26,39,65,50,40,68,57,48,75,64,51,75,61,28,53,41
2014,05,26,44,35,16,26,21,0,24,12,13,22,18,-12,14,4,7,18,14,15,42,31,33,45,41,51,59,54,52,81,69,52,59,57,36,57,47
2014,06,31,44,36,-6,21,11,20,26,24,5,21,13,11,20,15,-11,23,6,29,34,31,30,57,44,49,67,57,59,81,71,51,68,58,31,56,43
2014,07,28,37,34,-12,12,-3,21,28,26,-5,11,5,-4,16,10,-21,21,-3,19,31,27,37,51,45,44,72,60,55,66,61,50,70,60,30,57,42
2014,08,29,50,43,-13,14,1,22,31,29,11,15,13,-28,-1,-14,-23,18,-2,1,20,14,35,55,45,54,72,62,51,74,64,45,73,61,31,60,46
2014,09,34,40,37,11,25,21,27,32,30,-6,11,5,-34,-12,-26,-28,11,-9,-9,23,8,31,59,45,51,66,58,52,75,64,45,76,60,33,62,48
2014,10,27,40,33,19,31,27,4,27,15,-30,1,-11,-37,-7,-25,-27,14,-4,-13,31,11,32,60,48,49,61,55,53,74,65,51,74,63,44,64,53
2014,11,30,45,35,-5,20,6,4,10,7,-39,-29,-34,-34,-13,-25,8,44,25,-6,35,17,33,67,53,42,59,52,56,67,62,50,76,64,41,65,51
2014,12,28,53,39,1,13,7,2,7,4,-45,-34,-40,-30,-13,-22,3,26,15,1,45,26,36,70,55,35,63,53,51,73,64,53,65,58,39,68,54
2014,13,37,49,43,9,40,20,-20,4,-9,-45,-5,-23,-26,-4,-14,7,45,31,19,53,38,35,56,48,43,68,58,53,68,61,48,73,62,48,71,59
2014,14,32,44,36,20,41,32,-3,2,0,-15,8,-2,-28,2,-15,11,44,27,22,53,38,30,60,47,51,71,62,46,64,55,51,72,62,48,72,58
2014,15,34,47,39,-3,20,8,-22,-1,-7,-5,6,-1,-21,7,-2,-2,25,16,24,52,39,34,66,51,46,73,62,51,55,53,48,67,57,40,67,51
2014,16,39,53,44,-12,14,6,-39,-22,-32,6,15,11,-19,5,-2,-12,27,8,28,52,39,43,66,56,49,69,59,52,67,58,42,67,55,36,59,47
2014,17,39,46,42,-17,2,-5,-28,-7,-17,15,28,22,-27,-3,-15,-4,37,18,27,53,40,38,64,51,51,68,58,54,69,61,45,64,54,35,63,47
2014,18,33,55,42,-1,3,1,-22,-1,-9,10,17,13,-21,6,-6,8,30,20,28,52,41,37,51,44,48,53,50,51,67,58,51,66,56,35,63,49
2014,19,31,55,43,-27,2,-9,-14,2,-2,0,11,7,-23,2,-13,-1,27,19,28,54,42,36,51,44,49,58,52,48,61,54,49,64,56,35,60,48
2014,20,29,48,37,-37,-26,-32,-6,6,0,5,23,15,-28,-6,-18,-12,29,11,31,54,44,36,56,48,48,68,57,45,59,51,43,65,54,44,49,47
2014,21,23,38,30,-38,2,-26,-4,16,9,18,28,23,-31,2,-16,-6,35,17,34,57,45,34,59,49,52,63,58,40,57,51,44,65,55,34,47,41
2014,22,20,37,27,1,16,10,-3,14,9,24,29,27,-25,16,-8,-9,38,15,35,55,44,36,55,48,50,67,59,50,66,57,38,66,52,29,44,37
2014,23,20,32,27,-7,8,1,-10,10,-1,25,34,30,-18,18,-3,3,44,22,29,54,43,35,60,49,49,72,61,53,61,56,43,64,53,28,41,34
2014,24,21,39,29,-4,14,7,-35,-9,-23,23,44,33,-19,18,-3,5,43,25,30,54,44,39,63,53,48,64,58,49,54,52,40,69,54,26,39,33
2014,25,20,42,30,-4,15,3,-41,-33,-38,19,29,25,-19,20,-1,4,45,28,31,55,42,43,56,51,53,58,55,47,56,51,50,61,55,23,46,33
2014,26,15,34,22,-8,7,0,-46,-39,-43,23,32,27,-11,27,8,12,42,29,28,58,45,41,67,55,48,58,53,40,58,51,49,62,54,25,53,37
2014,27,22,41,34,-7,6,3,-46,-24,-36,13,24,18,8,34,18,3,40,22,30,60,46,40,63,54,45,59,52,41,62,54,48,62,54,25,49,35
2014,28,38,48,40,-16,4,-5,-26,4,-7,10,22,16,1,31,14,1,41,22,32,58,46,43,67,56,46,68,58,48,63,56,41,60,52,23,43,33
2014,29,28,39,35,-19,-4,-11,-13,6,-5,-2,16,9,,,,-1,39,21,30,60,44,41,71,58,48,76,64,48,69,60,37,53,48,33,45,37
2014,30,22,31,27,-30,-11,-22,-16,-9,-11,-4,10,1,,,,-1,35,19,33,58,46,47,70,60,54,64,59,44,72,59,31,53,42,32,38,36
2014,31,18,29,25,,,,-18,-4,-11,-9,6,-3,,,,6,40,24,,,,44,66,54,,,,49,71,60,32,52,42,,,
2015,01,29,38,34,-3,22,7,-3,19,7,-2,28,15,-24,-8,-19,-5,25,11,19,44,32,29,52,42,39,56,47,54,60,56,48,64,54,34,53,42
2015,02,30,45,36,12,26,21,16,24,21,-15,2,-8,-21,4,-8,-9,30,8,21,35,29,29,58,45,37,60,52,53,63,57,51,62,56,,,
2015,03,27,42,35,-2,22,11,11,25,22,-20,-7,-12,-28,-10,-20,6,27,20,20,38,30,30,60,47,43,51,46,45,69,59,55,71,62,40,66,53
2015,04,29,38,33,-7,7,-2,-12,14,-3,-28,-12,-21,-29,-10,-23,22,38,30,26,39,31,33,60,49,40,63,54,49,79,66,,,,37,63,50
2015,05,27,32,30,-8,12,-1,-12,14,4,-31,-27,-28,-37,-16,-28,27,34,31,17,34,26,34,60,47,46,65,56,60,76,68,55,74,64,37,62,49
2015,06,21,32,28,-4,22,5,-10,13,2,-31,-17,-24,-41,-22,-33,25,31,28,21,47,35,29,61,48,46,64,55,55,87,74,,,,34,62,47
2015,07,16,25,22,-2,19,6,-8,20,9,-28,-17,-23,-46,-23,-38,25,35,31,30,53,44,33,63,51,44,64,54,57,70,64,,,,42,61,50
2015,08,20,29,24,5,19,10,2,21,10,-18,16,2,-43,-15,-33,-4,25,15,22,48,37,36,65,52,45,63,55,54,69,62,49,70,59,41,60,51
2015,09,21,34,27,7,24,14,8,15,13,11,22,17,-37,-9,-25,-18,8,-2,28,49,41,43,63,52,41,66,57,46,64,57,53,70,60,42,61,51
2015,10,28,35,33,14,31,22,11,14,13,17,24,21,-28,1,-15,-26,2,-13,25,49,38,38,61,51,45,62,53,45,72,61,45,57,51,39,64,49
2015,11,27,40,32,13,27,21,13,15,14,23,25,24,-7,13,5,-31,1,-16,31,38,33,33,64,49,46,57,50,50,75,63,42,56,49,32,60,45
2015,12,26,35,32,20,32,27,8,14,11,7,25,22,-4,12,6,-32,0,-17,30,40,35,38,63,52,43,59,50,52,74,63,44,56,50,35,43,40
2015,13,22,34,28,14,26,20,-2,8,1,5,23,17,-10,7,-1,-32,-4,-19,28,43,36,37,69,56,38,66,55,50,76,62,49,58,53,33,44,39
2015,14,23,37,31,4,23,12,2,22,12,6,22,14,-16,6,-7,-24,1,-13,21,48,35,40,73,59,46,75,62,53,60,56,42,65,54,41,45,43
2015,15,17,33,26,2,14,6,11,22,15,18,27,23,-11,13,3,-37,9,-13,23,49,38,43,73,60,49,82,69,51,68,60,42,71,58,40,48,43
2015,16,18,35,28,-2,14,5,3,22,16,12,26,18,9,33,19,-15,28,9,29,51,39,41,69,58,57,75,67,51,74,64,51,62,56,41,47,43
2015,17,14,33,22,8,20,12,0,18,12,-3,20,8,15,33,24,17,41,27,32,52,41,38,73,59,49,78,67,52,70,61,46,69,58,40,46,43
2015,18,13,38,23,5,27,15,-4,20,13,-6,8,2,6,25,15,3,47,24,32,56,47,40,75,60,50,79,68,52,58,54,51,58,54,37,49,43
2015,19,20,36,30,17,27,21,-11,1,-4,-3,12,8,2,24,14,14,47,28,37,60,50,41,72,59,51,83,69,51,54,53,49,56,53,38,44,41
2015,20,31,39,35,4,17,9,-8,4,-3,-12,-1,-7,-2,20,10,13,50,32,30,55,43,40,76,60,55,82,68,52,64,58,46,59,52,33,47,39
2015,21,23,37,30,0,22,10,-8,7,-2,-6,5,0,8,34,24,12,44,29,29,45,37,42,73,60,56,78,67,48,72,62,42,63,53,29,43,37
2015,22,15,33,23,,,,-12,-3,-8,-2,6,4,30,34,33,7,36,21,22,50,37,43,76,62,54,81,68,49,76,63,49,56,52,30,40,36
2015,23,12,26,21,-7,10,3,-3,3,0,-9,-2,-6,30,34,32,7,38,22,24,55,42,47,83,67,54,76,65,55,76,66,48,53,50,28,40,35
2015,24,19,28,24,-1,14,5,-14,6,-6,-22,-7,-16,26,35,31,2,44,24,28,57,44,49,71,63,52,69,61,47,75,63,45,57,50,22,44,32
2015,25,22,28,25,14,17,15,0,17,8,-35,-18,-23,9,30,22,10,48,29,29,56,44,51,68,59,51,76,65,50,75,63,44,55,49,28,36,32
2015,26,2,24,11,-13,15,-1,17,22,20,-42,-30,-37,6,21,12,14,51,32,30,59,46,51,71,62,55,65,59,51,69,60,50,54,52,23,38,32
2015,27,0,22,12,-17,-9,-13,-19,19,-6,-43,-30,-39,7,29,17,26,49,36,35,63,49,52,72,62,52,56,55,54,63,57,43,50,47,34,42,38
2015,28,6,25,13,-18,6,-6,-10,16,7,-41,-26,-37,7,30,21,25,48,35,35,52,44,50,66,58,50,65,59,52,65,58,39,47,43,33,45,40
2015,29,-3,13,6,6,13,10,14,25,22,-41,-29,-37,,,,17,49,34,29,52,42,43,67,58,46,75,63,45,67,54,40,46,42,31,34,33
2015,30,4,17,12,12,19,15,20,31,26,-41,-22,-33,,,,23,51,37,31,52,43,44,71,60,54,69,61,51,66,57,36,48,41,29,34,32
2015,31,1,21,12,,,,24,30,28,-30,-14,-24,,,,21,41,32,,,,47,67,58,,,,47,68,58,33,50,41,,,
2016,01,20,33,29,8,23,17,-9,5,-4,5,27,15,-11,6,-5,2,37,17,28,39,34,36,62,49,43,74,57,56,70,61,55,67,60,40,63,52
2016,02,28,39,33,22,28,25,-4,15,10,17,26,21,-13,8,-4,-4,25,12,22,43,31,33,57,46,47,58,53,55,62,58,54,72,61,37,61,50
2016,03,34,40,36,7,22,15,7,14,11,5,23,14,-15,8,-5,0,24,11,29,45,36,38,53,46,40,61,52,56,66,60,49,56,53,35,66,51
2016,04,36,41,38,21,28,25,-12,8,-1,5,28,14,3,18,8,9,29,20,28,49,38,35,58,47,41,68,57,57,66,60,47,68,58,38,67,51
2016,05,31,46,37,19,31,26,-23,-7,-16,6,19,13,-5,13,3,9,28,19,25,52,38,31,59,48,44,56,50,57,71,64,56,71,62,46,55,51
2016,06,27,45,34,25,30,28,-25,-6,-17,-8,9,2,-2,16,8,6,30,17,24,50,36,41,62,52,44,55,49,55,70,62,56,73,65,42,52,49
2016,07,24,48,34,23,29,25,-17,3,-4,-9,6,-3,-8,13,-1,-1,29,16,27,54,40,39,58,49,42,64,54,50,72,63,55,69,62,34,54,44
2016,08,28,50,37,21,28,26,-22,-13,-18,-14,-2,-8,-10,19,3,1,23,11,31,41,36,36,61,51,50,59,54,50,74,64,55,71,63,30,57,43
2016,09,33,44,38,11,29,25,-21,1,-10,-12,14,0,-14,7,-5,0,26,13,27,53,40,41,59,50,48,62,55,52,78,65,-148,64,59,32,59,45
2016,10,28,42,35,0,13,6,-20,1,-13,-2,12,4,-15,17,-3,13,37,22,35,54,44,35,65,52,46,70,59,55,70,61,46,68,58,31,60,44
2016,11,24,47,33,-9,15,5,-18,-6,-13,6,22,15,0,19,11,1,42,20,31,53,42,38,70,56,49,69,57,54,67,60,47,70,59,33,56,45
2016,12,21,38,29,-16,-2,-11,-10,-1,-4,-6,6,2,-5,15,6,6,33,20,29,48,39,42,73,60,50,54,52,50,80,67,50,68,60,47,56,51
2016,13,20,35,28,-14,6,0,-11,2,-5,1,13,8,2,22,11,2,25,15,26,44,36,44,76,62,47,62,54,56,85,72,52,76,64,41,50,45
2016,14,26,37,31,-17,9,0,-8,3,-2,-14,11,-1,-4,22,6,15,23,19,30,46,37,55,78,67,40,60,52,57,87,72,53,70,62,34,53,44
2016,15,19,44,29,-21,-3,-11,-6,8,0,-16,-6,-12,-2,13,6,12,22,17,27,51,39,47,62,55,40,70,58,58,80,70,50,70,60,40,59,49
2016,16,20,46,33,-21,-7,-12,-9,12,2,-19,20,-10,-1,18,9,4,20,14,25,51,37,41,56,48,48,77,65,58,75,67,51,68,58,39,51,43
2016,17,34,39,36,-8,-5,-6,-7,10,2,-13,20,-4,-10,16,-1,-9,21,5,27,54,40,39,50,44,53,83,70,55,61,57,46,72,59,35,55,45
2016,18,32,44,36,-25,-5,-14,-5,6,1,-15,13,0,-14,12,-5,-19,22,2,31,53,41,42,56,49,56,72,65,54,57,55,45,70,57,35,47,44
2016,19,30,35,34,-24,16,-6,0,9,6,2,12,9,-16,15,-2,1,20,13,30,55,43,39,67,55,52,69,62,53,64,57,50,68,56,35,53,43
2016,20,26,38,30,10,20,15,-4,8,3,-13,3,-7,-5,22,5,6,40,24,29,58,45,48,64,56,51,62,56,52,65,57,52,57,54,37,59,46
2016,21,23,36,30,13,25,20,3,10,8,-17,-3,-10,9,34,19,13,42,28,31,59,47,48,65,57,52,60,55,51,55,53,51,61,56,44,60,53
2016,22,31,35,33,10,22,16,0,4,2,-18,6,-6,17,37,25,10,46,27,33,58,46,48,60,53,51,68,60,51,60,55,52,67,58,44,57,51
2016,23,24,40,31,0,24,11,-2,4,1,-12,3,-6,7,29,18,11,41,25,35,62,49,44,56,49,45,73,63,48,64,55,50,67,58,35,46,43
2016,24,19,35,27,24,32,29,-25,0,-8,-13,6,-5,20,37,25,9,45,27,32,63,49,41,57,48,52,78,67,51,68,59,48,69,58,32,51,40
2016,25,22,36,28,24,31,28,-27,-5,-17,-3,14,8,21,41,29,24,50,36,33,65,50,42,55,49,51,78,67,49,71,60,54,62,57,30,44,39
2016,26,24,34,29,25,32,29,-6,0,-3,5,23,16,9,44,25,30,43,37,43,63,53,45,53,49,52,79,61,52,73,63,53,69,59,26,45,35
2016,27,30,36,33,20,32,27,-14,-4,-10,10,31,18,13,44,26,33,42,36,39,60,49,46,58,52,54,61,56,53,74,64,51,67,58,28,44,35
2016,28,23,34,29,13,25,20,-9,20,11,12,22,16,9,43,26,27,45,36,36,58,47,41,69,58,53,69,61,50,70,58,47,67,58,33,43,38
2016,29,24,31,28,-6,13,3,6,27,18,6,26,18,12,38,24,28,38,35,31,59,46,49,65,58,50,74,64,55,58,56,46,66,57,31,51,42
2016,30,22,27,24,-9,-1,-6,23,40,31,6,27,22,,,,27,44,35,30,60,47,44,71,60,55,70,61,53,58,55,46,65,56,29,52,38
2016,31,0,22,14,,,,18,38,26,-5,12,4,,,,33,51,40,,,,44,71,60,,,,53,60,56,38,67,53,,,
2017,01,29,58,40,10,30,17,-9,-3,-5,-4,21,9,-10,5,-3,-20,11,-1,29,53,39,30,56,44,38,71,58,52,74,65,54,67,60,44,61,50
2017,02,28,51,37,8,25,17,-6,-1,-3,-5,8,1,-15,2,-8,-36,0,-19,29,45,36,30,59,47,47,69,60,56,66,59,53,59,56,37,57,46
2017,03,24,42,31,8,22,15,-28,-6,-13,-6,18,9,-14,5,-7,-36,-2,-19,26,48,37,38,54,48,47,72,62,54,71,60,53,69,60,33,60,47
2017,04,21,42,30,5,28,18,-34,-28,-32,18,20,19,-14,5,-7,-13,13,1,31,52,41,35,60,47,49,72,63,52,74,62,56,66,60,43,65,53
2017,05,20,44,30,4,20,16,-34,-20,-26,-15,24,12,-19,1,-11,-24,7,-6,31,48,40,37,54,47,48,73,61,52,76,66,51,75,65,42,59,50
2017,06,20,49,32,10,18,15,-26,-17,-22,-27,-14,-21,-16,8,-6,-38,5,-19,31,42,36,31,64,51,46,74,62,54,82,70,52,80,68,49,65,57
2017,07,21,46,31,4,16,11,-29,-23,-27,-28,-15,-23,-18,3,-10,-38,1,-21,28,34,30,31,66,53,51,75,66,60,78,69,57,76,66,37,58,48
2017,08,20,49,32,2,18,11,-27,-16,-21,-25,-15,-20,-18,13,3,-40,0,-23,22,41,31,41,61,51,61,80,72,58,77,67,54,73,64,35,62,47
2017,09,21,47,32,-3,14,4,-26,-16,-20,-21,-13,-18,-16,4,-1,-38,9,-12,14,48,33,34,64,48,58,86,74,56,71,65,50,77,65,44,60,50
2017,10,28,50,35,10,27,21,-25,-12,-18,-22,-13,-19,-26,0,-9,3,14,8,22,53,37,41,61,50,62,75,68,54,60,56,53,72,63,44,57,48
2017,11,29,49,35,7,27,20,-19,-10,-16,-22,-3,-10,-37,-15,-27,-9,26,7,25,50,37,35,65,50,50,62,53,55,65,59,49,66,58,42,51,46
