#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resource Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: http://www.wcc.nrcs.usda.gov/report_generator/report_generator_landing.htm
# 
# Support Contact: nrcsprod@midatl.service-now.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 948: Mt. Ryan, AK
# 
# Data items provided in this file:
#
# Element Name             Value Type  Function Type  Function Duration  Base Data  Measurement Units   Sensor Depth  Element Code  Description                                              
# Air Temperature Minimum  Value       None           Day                N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency  
# Air Temperature Maximum  Value       None           Day                N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency  
# Air Temperature Average  Value       None           Day                N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Mt. Ryan (948) 
# Alaska  SNOTEL Site - 2800 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Feb 21, 2019 7:57:31 PM GMT-08:00
#
Water Year,Day,Oct,Oct,Oct,Nov,Nov,Nov,Dec,Dec,Dec,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun,Jul,Jul,Jul,Aug,Aug,Aug,Sep,Sep,Sep
2004,20,20,37,29,2,22,11,4,16,10,-15,-1,-7,5,29,17,-18,13,-2,23,41,32,35,52,43,63,85,74,53,73,61,57,70,63,33,45,38
2004,21,,,,22,27,25,11,16,13,-7,7,-1,14,26,21,5,30,16,27,43,33,38,61,49,64,82,73,54,67,59,54,68,60,25,35,30
2004,22,21,35,27,9,18,13,-2,19,6,-2,1,-1,24,39,30,18,47,30,28,38,32,41,51,44,,,,49,60,53,51,73,61,24,40,33
2004,23,43,-58,-14,-1,12,5,-14,-2,-9,,,,18,29,23,2,35,25,26,45,34,43,66,53,,,,48,52,49,,,,21,36,29
2004,24,21,38,30,12,18,17,,,,-11,4,-4,13,29,18,-14,2,-10,28,48,38,45,60,50,60,83,70,47,70,55,39,49,44,21,28,24
2004,25,23,31,26,-14,14,-3,-18,-13,-16,-15,-6,-11,,,,-18,-3,-12,34,49,40,41,57,50,,,,50,68,57,,,,23,36,27
2004,26,25,28,26,,,,-17,-9,-13,-14,-6,-9,8,20,13,-18,1,-10,33,50,40,37,57,48,,,,50,74,61,37,48,43,22,46,32
2004,27,19,27,24,-19,3,-12,-14,-7,-11,-10,-1,-5,5,14,9,-12,2,-5,31,42,35,42,58,49,,,,53,72,59,40,50,44,19,23,21
2004,28,18,21,19,,,,260,-22,-60,,,,8,24,12,-9,6,-2,29,38,33,45,61,51,57,79,66,51,65,56,40,58,48,16,28,21
2004,29,12,28,21,-5,3,0,2,14,9,,,,8,29,17,-6,5,-1,32,53,41,44,62,51,59,76,68,47,56,50,37,53,44,,,
2004,30,,,,-8,5,1,4,10,6,-14,-5,-10,,,,-15,-1,-7,37,55,45,45,68,54,58,72,66,47,58,51,40,53,45,23,34,29
2004,31,29,31,30,,,,-9,4,1,-15,0,-9,,,,-20,4,-9,,,,45,67,54,,,,51,60,54,43,58,48,,,
2005,01,22,26,24,-7,7,0,19,26,24,15,22,18,-18,-8,-13,-6,7,2,6,26,15,,,,36,44,42,49,60,53,36,51,42,29,44,35
2005,02,19,30,24,-9,1,-4,1,19,11,18,27,21,-20,-9,-17,-7,1,-3,10,32,20,37,55,46,36,56,43,48,57,52,40,59,48,28,52,39
2005,03,25,48,35,1,21,10,-8,-2,-4,,,,-20,-7,-14,-8,3,-4,11,24,16,36,47,40,41,55,47,47,65,55,43,66,56,,,
2005,04,36,51,42,-9,1,-3,-14,-8,-11,15,32,23,-14,0,-7,-8,8,-3,10,32,20,36,47,42,41,58,49,48,64,53,48,63,54,40,53,45
2005,05,32,45,36,-6,0,-2,-19,-9,-17,13,20,17,-2,13,4,-6,38,17,15,35,26,39,54,47,43,60,54,47,64,55,46,64,54,42,57,49
2005,06,29,40,32,-3,4,0,-18,-9,-14,16,24,20,4,16,9,22,38,28,29,48,39,37,58,49,46,66,56,47,67,57,47,56,51,41,57,48
2005,07,28,34,31,-3,8,3,-10,-4,-7,18,20,19,,,,22,39,27,25,45,33,43,64,54,47,69,60,44,62,53,49,58,53,40,46,42
2005,08,28,36,30,1,13,7,-9,2,-4,15,21,19,,,,2,18,10,25,45,34,,,,54,72,64,260,-22,-60,,,,36,49,-3
2005,09,24,39,29,3,16,9,-11,2,-6,-15,18,3,,,,3,31,14,23,42,33,42,59,53,56,76,66,48,61,54,,,,35,50,42
2005,10,24,38,29,16,35,27,-9,13,6,-27,-14,-22,-13,25,2,6,25,15,16,41,29,42,64,53,55,80,71,47,64,56,57,81,71,,,
2005,11,22,34,29,,,,10,16,12,,,,-16,-10,-13,11,40,28,14,39,24,,,,53,78,64,47,64,56,,,,40,57,47
2005,12,,,,9,25,18,13,17,15,-26,-19,-22,-16,-1,-12,27,37,31,14,30,20,45,67,55,50,65,56,52,68,58,56,76,64,39,54,46
2005,13,18,30,23,8,16,11,2,18,11,-19,-15,-17,,,,26,36,30,12,29,20,46,61,52,51,72,63,47,63,55,,,,38,43,40
2005,14,25,32,29,13,21,17,,,,-16,-2,-8,,,,15,31,24,13,33,22,47,69,57,55,74,68,,,,55,73,63,36,42,39
2005,15,24,29,26,15,29,22,,,,-13,8,-1,20,33,27,15,31,22,15,39,28,37,58,48,,,,52,74,64,,,,34,55,43
2005,16,20,31,25,5,17,12,-2,4,1,-20,-10,-14,14,22,18,17,25,22,17,37,26,35,61,47,51,72,59,,,,50,74,63,44,55,48
2005,17,15,32,25,7,12,9,-4,2,-1,-22,-14,-17,,,,15,32,21,,,,40,51,45,43,70,58,,,,40,65,56,42,58,49
2005,18,9,25,16,9,22,15,2,17,10,-15,-7,-11,16,28,21,11,31,20,5,24,13,38,58,46,50,64,58,,,,260,-22,-60,38,46,42
2005,19,24,29,28,18,28,22,1,8,4,-11,2,-6,19,24,21,5,28,16,3,20,11,,,,,,,43,64,55,39,60,50,37,47,40
2005,20,23,34,27,21,28,24,-5,2,1,-4,17,4,,,,-7,5,-2,13,47,31,38,54,46,44,56,50,38,50,45,,,,37,47,40
2005,21,23,26,24,17,26,21,-4,6,-1,10,26,17,,,,-6,6,-1,28,52,39,38,49,42,46,65,57,35,60,49,,,,33,38,36
2005,22,16,23,21,16,19,18,6,35,24,13,21,17,,,,-1,16,8,36,49,42,37,54,45,40,55,48,,,,,,,35,44,40
2005,23,20,25,23,10,23,18,-17,18,-5,16,27,22,8,28,16,13,36,24,33,51,42,43,60,51,39,64,53,50,73,61,47,63,56,38,41,40
2005,24,19,31,23,5,19,11,-30,-18,-26,17,23,20,10,25,18,16,34,24,31,45,35,41,63,52,49,63,57,,,,42,56,48,32,40,34
2005,25,17,22,19,10,21,17,-27,13,-6,15,25,21,9,22,15,16,33,24,30,47,40,48,64,55,,,,47,69,58,39,47,42,33,39,36
2005,26,17,28,23,6,19,15,6,16,10,1,16,9,5,24,15,13,33,21,37,63,50,45,64,54,54,71,63,52,71,60,,,,33,44,36
2005,27,20,28,25,15,22,18,8,13,10,-10,1,-5,6,20,12,14,24,18,40,58,48,48,63,54,50,69,62,51,72,63,38,48,42,31,38,34
2005,28,18,27,23,13,32,21,-8,8,1,-13,-3,-8,,,,15,32,21,38,50,44,46,66,55,59,76,69,,,,-44,-60,-60,24,29,27
2005,29,9,26,16,15,23,19,-9,2,-4,-8,2,-3,,,,6,21,14,37,57,47,48,71,59,56,80,69,44,59,52,42,53,46,,,
2005,30,2,12,8,20,23,21,0,18,7,-14,-2,-7,,,,4,26,16,44,60,51,46,62,54,51,78,66,40,51,45,40,55,46,23,34,27
2005,31,1,11,5,,,,12,20,16,-14,-5,-11,,,,7,22,15,,,,44,54,49,,,,37,53,44,33,44,40,,,
2006,01,26,38,31,-5,8,0,3,9,7,4,14,9,-22,-7,-15,,,,21,43,29,24,45,36,,,,42,53,47,46,63,55,40,49,44
2006,02,26,35,29,-9,0,-5,-12,-19,-10,0,10,4,-28,-20,-25,,,,,,,27,45,36,41,60,52,44,51,47,,,,38,55,45
2006,03,24,36,29,-9,-1,-6,-18,-11,-15,-3,6,2,-26,3,-10,5,22,12,12,29,20,37,47,42,26,41,36,41,63,51,46,69,56,39,58,48
2006,04,24,42,33,-13,-5,-8,,,,-3,2,-1,2,10,6,4,19,11,21,35,25,35,51,41,22,39,30,47,66,55,,,,39,58,48
2006,05,32,41,35,-16,-2,-12,-19,-8,-14,-4,7,1,9,18,13,4,19,11,13,25,21,32,50,41,24,48,37,52,65,58,47,63,53,43,53,48
2006,06,32,43,36,-17,-8,-13,2,23,9,7,15,11,14,30,23,,,,260,-22,-60,,,,44,56,50,50,62,53,49,65,57,42,60,49
2006,07,28,36,31,-18,-9,-13,20,35,24,12,20,16,14,30,23,8,26,15,6,26,15,33,44,37,42,58,51,46,53,50,46,66,54,40,62,50
2006,08,22,30,27,-12,-2,-6,29,36,32,12,22,15,6,16,10,-3,12,6,,,,33,50,42,44,65,54,49,64,54,33,23,23,260,-22,-60
2006,09,15,22,19,-2,2,0,25,32,30,-1,12,7,-50,27,-60,-19,-3,-11,,,,30,48,40,48,71,61,49,68,60,41,65,53,39,57,47
2006,10,11,17,15,-4,1,-2,24,30,27,-3,8,2,22,37,29,-22,-7,-15,24,38,29,38,52,45,49,71,59,53,77,64,49,57,52,43,63,51
2006,11,10,28,17,-6,-1,-4,,,,-4,7,2,31,37,34,,,,,,,37,50,44,53,68,60,50,71,60,-48,55,-51,43,58,48
2006,12,17,25,20,,,,0,18,8,-13,-3,-9,23,37,33,-17,-2,-11,10,33,20,35,51,42,50,71,59,,,,46,51,48,41,55,46
2006,13,15,20,18,-5,5,-1,-7,0,-3,-12,-1,-8,13,23,19,-17,4,-6,10,25,18,36,53,47,54,68,62,49,62,53,-45,55,-60,40,51,44
2006,14,14,31,20,,,,0,4,2,,,,23,35,29,-12,5,-5,0,20,10,40,59,49,53,73,60,45,58,50,46,61,52,,,
2006,15,17,26,21,-4,9,2,8,21,14,-13,1,-5,33,41,36,,,,0,21,8,42,57,51,57,72,65,47,54,49,,,,,,
2006,16,13,19,16,-4,6,0,260,-22,-60,-13,2,-5,20,34,27,,,,0,18,10,41,56,47,53,62,57,44,47,45,45,51,47,44,57,51
2006,17,14,30,21,-6,3,-4,-51,37,17,-14,2,-8,15,26,22,,,,11,32,21,39,52,43,51,65,55,260,-22,-60,,,,43,51,46
2006,18,23,33,29,-5,0,-3,26,29,27,-13,-6,-10,25,35,29,-19,8,-5,16,40,29,37,53,41,-54,63,25,48,62,54,40,47,43,43,57,49
2006,19,22,38,29,-9,-2,-5,18,30,25,-23,-12,-19,10,29,20,,,,17,39,27,36,55,43,,,,48,62,56,,,,41,56,47
2006,20,28,40,33,-9,11,-2,,,,-22,-17,-20,12,18,15,,,,21,37,27,41,61,51,46,65,56,46,71,60,36,49,43,40,51,44
2006,21,26,34,30,-7,8,-3,0,12,4,-20,-12,-17,-4,11,1,13,35,22,17,41,32,42,55,47,46,60,52,-47,-60,-60,38,44,40,41,54,46
2006,22,29,37,32,-9,-2,-6,,,,-26,-16,-21,-12,-4,-7,12,25,18,28,44,36,36,50,44,45,57,49,51,67,60,36,55,45,39,50,44
2006,23,28,37,31,260,-22,-60,4,14,10,,,,-12,4,-4,12,23,16,27,40,32,44,60,53,-51,181,-60,57,72,65,40,48,43,38,41,39
2006,24,17,29,22,-10,9,-2,11,22,17,,,,-6,2,-2,11,32,18,29,44,34,,,,48,65,57,-48,78,205,36,58,49,,,
2006,25,16,22,19,,,,17,22,19,-26,-19,-23,-3,11,4,6,27,13,22,39,32,44,68,59,45,65,53,55,70,61,41,47,44,34,49,39
2006,26,10,17,14,-15,-10,-12,14,22,17,-29,-21,-26,0,8,6,1,20,10,19,37,28,,,,44,58,49,51,62,55,41,53,45,35,48,40
2006,27,6,12,9,,,,8,20,14,-30,-23,-27,-7,9,0,0,20,9,20,42,30,31,46,40,46,61,51,49,61,56,40,55,47,38,50,42
2006,28,2,12,6,-2,6,2,10,28,17,-27,-16,-21,-17,-5,-11,-3,19,9,14,33,24,28,62,47,51,64,56,47,74,62,40,55,48,36,47,40
2006,29,2,10,7,5,9,7,18,27,22,-21,-12,-17,,,,-7,9,2,13,28,20,,,,49,64,55,43,64,53,40,57,49,,37,33
2006,30,4,11,8,,,,13,26,19,-22,-5,-15,,,,-2,32,15,16,41,29,43,59,50,45,58,49,,,,41,63,51,22,32,28
2006,31,0,9,5,,,,9,19,12,-17,3,-8,,,,,,,,,,,,,,,,44,58,49,43,55,49,,,
2007,01,21,38,29,,,,,,,-11,1,-5,33,43,38,-27,-10,-21,16,35,24,31,52,42,44,68,57,52,69,61,48,61,52,46,65,55
2007,02,,,,4,17,10,3,22,10,-13,-8,-11,34,41,38,-22,0,-14,16,37,26,38,54,47,55,71,64,52,72,62,53,67,60,43,63,49
2007,03,34,44,39,-4,14,3,13,23,18,,,,24,37,29,-18,-7,-12,18,33,25,37,52,44,48,69,57,56,70,64,51,62,56,41,64,51
2007,04,31,42,36,2,17,6,17,23,20,-14,-4,-10,17,24,21,-24,-10,-16,20,30,25,31,45,36,50,75,65,57,78,69,50,65,58,43,65,52
2007,05,29,40,33,3,15,6,14,22,18,-21,-1,-13,12,22,16,-25,-22,-23,20,37,28,31,38,35,55,68,62,49,72,61,50,55,52,43,62,49
2007,06,29,39,31,-5,5,0,14,26,21,-21,-15,-18,9,17,13,-25,-16,-22,26,44,34,31,43,36,49,71,57,52,69,62,48,50,49,39,53,45
2007,07,30,42,36,-7,3,0,22,27,24,-27,-17,-24,1,8,4,-21,-12,-19,33,48,41,30,39,34,39,50,43,49,66,56,44,56,49,43,59,51
2007,08,35,44,40,-10,1,-4,22,33,26,-31,-26,-29,2,7,5,,,,34,43,38,32,42,37,38,60,49,48,69,57,40,60,50,42,56,48
2007,09,40,58,50,-11,4,-4,24,29,26,-28,-15,-21,-2,9,5,-19,-9,-14,31,52,39,33,46,39,44,67,58,51,73,63,44,64,54,43,49,46
2007,10,34,50,44,0,17,7,19,27,22,-14,7,-1,-7,2,-2,-19,-10,-15,29,43,35,33,49,40,47,59,54,50,65,58,51,68,60,40,57,47
2007,11,30,41,34,-7,5,-2,13,21,17,7,20,15,0,12,5,-18,-2,-11,30,38,33,30,39,35,48,65,57,47,52,49,50,70,60,42,62,51
2007,12,28,33,30,-14,-8,-11,10,16,13,11,21,17,-5,6,0,-18,-8,-13,22,34,29,28,35,31,45,62,54,47,68,54,51,63,54,47,67,54
2007,13,23,34,28,-20,-12,-16,,,,,,,-1,16,4,-23,-9,-18,21,34,27,25,41,32,43,47,45,52,69,61,53,61,58,42,57,48
2007,14,22,37,27,-18,-13,-15,-7,-3,-5,7,15,11,0,13,6,,,,21,39,28,30,46,38,44,52,47,47,62,55,53,68,57,37,48,42
2007,15,20,31,24,-19,-7,-12,,,,-2,7,2,-7,7,1,-20,-4,-12,29,44,36,37,52,46,45,61,53,45,62,54,52,66,57,38,42,40
2007,16,24,40,32,-6,-2,-4,,,,-5,1,-1,-12,3,-5,-13,1,-6,29,46,37,34,51,44,46,65,56,49,65,58,54,73,64,36,40,38
2007,17,29,42,34,,,,3,11,6,1,13,8,-12,4,-6,-12,2,-6,28,48,38,30,51,42,55,73,63,53,70,62,56,79,68,32,42,37
2007,18,27,34,31,-10,0,-6,-5,7,0,,,,-15,-3,-10,-10,9,-1,31,53,41,43,58,52,53,74,65,51,71,61,54,77,64,31,47,38
2007,19,24,32,28,-13,-2,-7,1,16,9,10,16,12,-16,0,-10,-5,17,4,35,53,45,39,61,51,56,76,70,52,72,63,45,64,55,35,40,38
2007,20,26,40,33,,,,2,29,16,,,,-18,-3,-13,-5,17,5,37,53,46,42,64,53,72,76,68,56,71,63,42,60,51,34,48,40
2007,21,23,31,27,-13,-8,-11,-6,13,8,8,14,11,,,,4,17,10,35,53,44,51,58,53,56,76,63,56,71,63,45,62,53,23,36,30
2007,22,,,,-12,-5,-8,-9,8,-1,5,9,7,-26,-11,-18,-2,13,4,35,55,44,45,67,56,45,67,57,53,69,60,44,60,51,21,37,29
2007,23,18,25,22,-16,-8,-12,,,,2,11,6,-29,-14,-22,-3,8,2,38,52,44,48,66,59,43,64,52,50,59,55,47,65,56,24,41,33
2007,24,16,24,19,-10,-1,-7,-3,4,0,-16,-7,-12,-23,-10,-18,-9,8,-2,37,52,42,47,65,55,52,67,61,53,68,61,47,64,55,25,40,33
2007,25,14,21,18,-8,-1,-5,-11,2,-2,-19,8,-9,-25,-11,-18,-11,10,2,33,53,42,50,71,63,47,63,56,51,73,62,47,68,57,26,37,33
2007,26,,,,-7,4,-2,-12,-8,-10,,,,-15,-7,-11,-6,18,4,24,39,33,50,72,61,45,60,53,57,74,66,50,70,58,28,34,30
2007,27,,,,2,13,9,-10,6,-6,20,25,22,-20,-10,-16,-5,9,2,22,39,29,42,66,56,44,66,56,54,66,58,51,71,58,28,42,33
2007,28,3,20,13,14,18,16,2,18,14,21,29,24,-26,-11,-19,-6,19,6,22,39,30,37,43,40,50,74,62,51,64,57,49,66,57,28,40,33
2007,29,18,25,22,,,,10,19,14,19,29,24,,,,3,25,13,20,40,31,36,59,46,59,40,67,53,67,60,47,67,56,,42,33
2007,30,22,27,24,4,17,10,,,,28,39,35,,,,4,28,15,24,46,35,46,61,52,56,74,65,53,68,61,50,69,57,30,45,36
2007,31,19,24,22,,,,,,,31,42,36,,,,13,33,24,,,,44,62,53,,,,48,63,54,46,67,55,,,
2008,01,31,44,35,21,31,25,19,29,24,1,11,6,-10,0,-5,-26,-13,-20,29,49,37,22,38,31,45,60,54,43,50,46,40,49,46,42,65,53
2008,02,24,33,30,17,28,22,-8,17,4,-4,1,-1,-17,-3,-8,-16,2,-8,28,39,33,33,44,39,46,67,57,43,67,56,41,56,49,45,63,55
2008,03,13,26,20,15,19,17,-17,-9,-13,-6,-1,-4,-21,-14,-18,1,26,15,28,44,33,34,53,42,43,66,56,58,72,67,35,45,39,42,63,51
2008,04,8,22,15,15,21,19,-16,3,-8,-11,-3,-7,-24,-16,-20,21,32,26,29,48,36,36,51,42,40,58,46,55,71,64,38,51,44,46,60,52
2008,05,12,22,16,17,24,21,3,17,13,-7,-1,-5,-21,-8,-15,26,35,31,12,34,25,33,47,39,38,57,45,50,66,59,37,47,42,41,62,49
2008,06,11,23,16,10,20,14,14,24,20,-15,-5,-10,-23,-11,-19,26,38,32,10,21,14,33,52,44,41,59,51,49,72,61,38,49,43,40,59,49
2008,07,10,20,14,6,23,13,19,24,21,-14,-6,-11,-21,-8,-16,27,36,31,8,20,13,33,50,42,46,61,54,54,74,67,39,48,42,44,55,49
2008,08,14,19,16,21,28,24,20,26,23,-17,-12,-14,-20,-11,-16,25,36,31,6,23,14,36,50,42,45,63,53,50,52,51,39,43,41,42,51,45
2008,09,13,26,17,22,30,27,15,25,21,-17,-13,-14,-20,-12,-17,18,28,22,5,29,17,35,53,44,41,49,45,49,64,55,39,47,42,38,52,44
2008,10,-1,15,15,15,25,20,12,20,16,-21,-15,-18,-23,-17,-21,20,39,28,8,23,16,38,61,47,42,56,48,49,66,58,39,52,44,36,48,42
2008,11,7,22,15,17,26,20,15,22,17,-23,-17,-20,-20,-6,-14,16,31,22,6,26,15,40,59,51,46,55,51,49,64,56,40,57,45,35,47,40
2008,12,7,26,17,10,18,13,12,15,13,-23,-16,-19,-10,12,-1,13,20,17,8,23,17,39,57,48,47,61,55,49,70,58,46,63,57,37,43,40
2008,13,15,25,19,9,18,13,2,8,6,-30,-17,-24,-10,21,7,1,21,12,11,29,20,36,51,45,42,58,52,45,65,55,50,60,55,32,38,35
2008,14,14,26,18,15,24,19,0,7,4,-30,-12,-23,18,29,25,-1,12,3,12,27,21,33,52,41,52,68,61,44,56,50,48,63,54,32,41,35
2008,15,15,36,23,8,20,15,-5,1,-2,-12,7,-7,-12,25,4,-4,12,3,5,18,11,33,51,43,46,68,57,43,69,56,48,61,51,31,50,38
2008,16,19,34,24,2,10,6,-7,-1,-4,7,17,12,-12,12,2,-4,12,4,-4,10,3,33,47,38,44,57,51,54,70,62,48,65,54,29,40,36
2008,17,15,32,23,3,6,5,-12,-5,-8,13,18,16,11,34,21,-10,2,-5,0,19,9,37,52,44,45,47,46,45,60,52,45,58,51,36,41,38
2008,18,13,22,17,-1,7,5,-16,-9,-11,13,19,17,28,36,33,-13,-1,-8,13,30,23,35,54,44,45,58,51,43,52,46,39,52,46,35,44,39
2008,19,13,16,15,6,16,12,-23,-17,-21,14,34,22,26,31,29,-11,-1,-7,25,43,35,35,52,44,49,62,56,42,54,47,36,52,44,37,53,43
2008,20,15,25,19,15,32,24,-22,-7,-17,27,36,32,28,42,33,-10,1,-6,33,49,40,39,55,47,49,71,60,42,46,44,33,52,43,33,38,36
2008,21,14,30,20,26,36,32,-6,6,2,21,26,24,25,37,30,-10,10,-3,35,52,43,39,58,49,52,74,62,40,54,47,37,57,47,31,38,34
2008,22,8,28,16,30,39,33,2,14,9,16,33,28,22,34,25,-6,10,0,35,54,44,40,61,52,51,73,61,36,51,42,38,57,49,31,37,33
2008,23,15,30,21,28,39,33,8,19,14,-15,16,-1,17,29,22,-3,7,2,31,46,38,45,62,54,47,69,56,42,55,46,37,55,47,27,45,35
2008,24,6,10,9,17,29,24,-2,12,4,-20,-4,-13,4,19,15,-2,9,3,32,47,39,42,63,55,46,51,48,41,63,53,36,51,43,31,46,37
2008,25,6,21,14,9,14,11,-7,9,-2,-22,-1,-14,-10,6,-3,-3,17,5,20,32,28,35,53,43,45,67,56,50,64,57,36,58,47,29,43,35
2008,26,21,33,26,0,6,3,-7,-2,-6,-22,-14,-19,-14,-3,-9,-5,17,4,22,34,31,33,51,42,48,74,62,49,67,54,42,60,52,26,36,30
2008,27,20,29,24,-3,10,3,-7,3,-3,-16,-7,-11,-8,12,1,-1,21,8,31,52,39,31,49,39,45,62,53,48,62,52,40,58,49,20,28,24
2008,28,14,24,20,4,18,14,1,10,6,-21,-11,-18,-4,15,5,3,27,13,29,36,32,33,49,38,41,49,44,47,55,50,38,56,47,17,27,21
2008,29,13,25,17,17,24,21,-6,-1,-3,-22,-11,-17,-25,-6,-14,6,29,16,28,40,34,31,44,37,40,57,48,43,47,45,39,56,47,,,
2008,30,17,29,24,14,24,17,-6,-1,-3,-17,-8,-13,,,,11,29,20,24,36,30,32,54,43,45,60,51,38,49,43,35,59,48,18,24,22
2008,31,22,33,28,,,,-3,15,10,-13,-7,-10,,,,23,35,29,,,,37,58,49,,,,38,45,41,39,62,50,,,
2009,01,20,34,24,-2,10,3,-16,-8,-12,-21,-16,-18,-22,-15,-18,-7,6,0,1,18,12,48,66,57,45,65,58,48,68,59,42,55,48,40,54,46
2009,02,21,32,27,-2,7,3,-15,0,-9,-28,-18,-23,-29,-21,-26,-10,0,-6,-6,19,6,43,63,55,49,71,62,54,73,63,41,66,53,44,64,51
2009,03,16,26,21,7,10,9,0,7,5,-25,-17,-21,-28,-17,-24,-10,10,-3,7,29,18,34,48,43,53,70,61,55,73,65,50,74,59,45,65,54
2009,04,14,35,24,7,13,10,5,9,6,-24,-12,-19,-25,-5,-17,-6,6,0,4,23,14,35,51,44,53,79,66,55,74,63,52,81,67,45,66,54
2009,05,18,35,25,3,15,7,12,24,18,-27,-13,-20,-2,12,6,7,25,20,3,23,12,28,41,35,50,72,61,53,72,63,56,71,62,47,67,56
2009,06,13,33,20,5,17,10,-1,13,5,-27,-18,-24,5,12,9,-1,21,6,8,34,20,28,37,32,43,58,49,56,74,65,50,57,52,48,65,55
2009,07,9,27,17,4,12,9,-13,-6,-10,-22,-18,-20,2,11,8,-9,-1,-5,12,33,24,29,43,35,38,59,50,57,79,69,49,57,53,47,64,54
2009,08,13,19,16,5,10,8,-11,-1,-4,-24,-11,-19,-2,10,5,-11,3,-4,15,38,28,33,46,39,45,72,60,58,84,70,49,55,52,47,65,53
2009,09,11,25,18,1,10,5,-10,-4,-7,-21,-10,-15,-11,2,-2,-5,12,5,17,37,26,31,38,35,46,64,57,50,63,56,42,55,48,44,60,50
2009,10,25,42,35,9,17,13,-8,17,7,-18,-5,-14,-18,-8,-13,2,22,13,18,40,28,28,35,31,42,65,54,45,68,57,32,48,41,45,61,51
2009,11,28,40,33,9,19,14,-4,2,0,-19,-10,-15,-7,4,-2,13,25,19,24,38,31,28,34,31,47,67,57,52,66,58,33,45,39,44,52,48
2009,12,15,23,17,9,15,12,-11,0,-3,-9,2,-3,5,17,10,1,16,10,20,44,31,29,41,35,46,65,57,51,77,66,38,59,49,43,56,48
2009,13,8,16,13,11,16,13,-3,4,0,5,11,11,8,24,16,-16,4,-3,26,42,33,31,44,37,45,60,51,58,81,71,44,48,46,42,60,50
2009,14,1,15,11,13,20,15,7,28,20,16,46,34,17,25,21,-22,1,-11,19,38,28,30,44,38,45,60,51,60,75,67,44,53,48,42,58,49
2009,15,3,18,11,10,16,12,9,27,17,35,46,39,17,25,20,-27,-16,-21,21,37,26,26,42,34,46,62,54,45,63,56,44,50,47,41,61,50
2009,16,-1,18,9,9,16,11,-1,12,3,34,47,41,17,33,22,-27,-17,-21,16,30,23,32,46,40,43,64,54,44,69,57,43,53,47,46,55,50
2009,17,5,20,9,5,12,10,9,23,16,28,41,34,-12,24,11,-22,-11,-18,12,32,23,31,58,45,45,66,57,50,73,63,41,57,48,46,52,49
2009,18,7,25,15,-4,6,1,13,27,20,26,33,29,-15,18,-1,-21,-7,-16,13,33,22,39,65,53,46,65,55,50,72,62,41,51,45,36,46,42
2009,19,1,16,9,-9,-3,-6,16,24,20,17,32,27,21,28,24,-18,-6,-12,18,32,24,43,68,57,45,59,51,49,72,59,34,48,40,29,36,32
2009,20,2,17,10,-12,-7,-9,0,21,9,-3,17,8,8,21,16,-17,-9,-13,18,35,29,51,67,60,47,60,53,49,71,58,33,56,44,27,39,31
2009,21,11,16,14,-9,-5,-7,0,13,6,-11,-1,-7,-2,9,3,-16,-6,-11,19,37,30,51,72,60,43,61,49,53,73,64,43,62,51,30,41,35
2009,22,-2,11,7,-9,-1,-5,0,10,4,-8,-2,-5,2,22,13,-11,6,-2,19,43,32,49,65,57,46,67,57,51,69,60,44,61,54,30,38,34
2009,23,-3,4,0,1,15,10,2,10,7,-7,4,-1,16,32,21,-8,6,-1,27,41,33,47,68,55,43,60,52,49,65,58,40,62,49,25,31,28
2009,24,-5,0,-3,14,21,18,-2,9,5,3,11,8,8,27,18,-12,1,-3,26,30,27,44,68,57,36,43,39,48,63,56,37,47,41,22,35,27
2009,25,-2,11,2,14,22,19,-1,6,2,10,17,13,7,19,13,-5,24,12,26,40,32,52,71,64,37,57,47,46,67,56,38,49,42,26,32,28
2009,26,-4,12,3,-3,5,0,-11,1,-5,3,15,12,9,17,13,12,36,25,30,55,43,51,71,63,46,59,52,52,74,62,39,50,44,25,29,26
