#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resource Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: http://www.wcc.nrcs.usda.gov/report_generator/report_generator_landing.htm
# 
# Support Contact: nrcsprod@midatl.service-now.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 952: Upper Chena, AK
# 
# Data items provided in this file:
#
# Element Name             Value Type  Function Type  Function Duration  Base Data  Measurement Units   Sensor Depth  Element Code  Description                                              
# Air Temperature Minimum  Value       None           Day                N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency  
# Air Temperature Maximum  Value       None           Day                N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency  
# Air Temperature Average  Value       None           Day                N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Upper Chena (952) 
# Alaska  SNOTEL Site - 2850 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Feb 21, 2019 7:57:41 PM GMT-08:00
#
Water Year,Day,Oct,Oct,Oct,Nov,Nov,Nov,Dec,Dec,Dec,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun,Jul,Jul,Jul,Aug,Aug,Aug,Sep,Sep,Sep
2009,09,8,35,22,4,19,10,-3,7,1,-16,-6,-10,-12,2,-3,-2,16,7,11,36,24,30,41,36,44,62,53,52,60,55,34,51,46,41,60,49
2009,10,29,43,39,11,24,18,1,22,10,-11,-1,-5,-26,-11,-19,1,26,12,14,40,25,30,37,32,37,62,50,45,65,54,33,47,40,41,60,49
2009,11,24,41,31,10,28,17,-7,6,-1,-15,5,-9,-19,15,1,10,27,20,21,43,30,29,35,32,39,64,54,44,61,54,35,47,40,36,53,45
2009,12,17,30,21,9,20,13,-16,-2,-9,-5,17,7,0,17,6,0,18,11,18,42,29,31,42,34,40,64,53,42,71,57,37,55,45,35,58,45
2009,13,1,21,13,5,20,11,-12,9,2,0,25,13,5,23,14,-14,3,-5,21,43,30,27,44,36,38,57,50,45,77,62,40,48,45,35,57,47
2009,14,1,19,11,4,17,11,-1,19,11,25,49,40,11,26,17,-22,-1,-13,20,37,28,24,45,34,45,54,48,49,72,61,41,52,47,34,55,42
2009,15,6,17,12,5,15,12,11,26,16,38,48,42,11,27,18,-29,-18,-24,20,36,27,27,41,33,38,59,49,38,59,52,41,50,47,34,60,46
2009,16,4,19,10,2,17,6,-7,11,2,32,50,40,15,28,20,-32,-21,-25,15,31,23,21,45,34,34,62,51,33,65,51,38,50,46,38,56,49
2009,17,3,22,11,3,15,10,1,17,11,23,41,33,-11,23,13,-25,-14,-21,15,31,22,24,54,40,35,64,51,37,70,56,37,56,46,42,50,46
2009,18,5,25,12,-3,7,3,5,30,17,25,41,32,-18,26,5,-21,-10,-17,16,32,22,29,60,46,37,62,49,44,68,55,38,50,44,35,43,41
2009,19,4,25,12,-14,0,-6,10,29,17,20,39,32,21,33,27,-19,-9,-15,16,34,23,34,64,49,37,58,48,46,67,55,30,46,40,29,35,32
2009,20,5,23,13,-15,-3,-10,3,21,13,-1,20,11,13,23,19,-20,-9,-15,14,35,24,37,67,53,36,61,48,43,69,53,27,55,41,29,36,31
2009,21,9,21,15,-10,-4,-7,-1,21,13,-10,2,-5,-9,13,1,-20,-7,-13,12,37,25,39,67,55,37,60,47,39,69,54,41,57,49,30,45,38
2009,22,-2,13,8,-5,16,7,-5,10,2,-6,8,1,-8,24,10,-9,10,-1,15,41,29,44,65,55,37,66,54,44,65,55,36,59,47,31,46,38
2009,23,-9,11,0,1,20,12,-4,11,4,-3,11,6,12,30,18,-7,2,-3,24,41,32,38,63,51,43,60,49,39,64,53,37,61,48,27,31,29
2009,24,-5,3,-1,15,27,20,3,11,8,1,12,4,8,28,17,-14,4,-5,27,31,29,37,63,51,33,43,39,35,62,48,38,48,42,22,37,29
2009,25,-1,11,4,10,25,17,-7,10,0,4,20,13,10,22,14,-13,16,5,27,39,32,38,67,54,34,58,46,36,65,51,38,50,42,26,32,28
2009,26,-8,10,4,-3,10,3,-12,4,-3,5,19,14,8,20,16,13,35,26,27,51,41,40,68,54,32,54,46,42,71,57,38,51,44,26,30,28
2009,27,-10,4,-6,1,20,6,-19,-10,-14,-12,8,2,-9,13,1,13,30,22,33,55,44,40,65,50,39,53,45,45,74,60,36,64,49,23,29,26
2009,28,-7,18,5,7,26,21,-18,-9,-13,-32,-12,-21,10,18,15,6,28,18,31,56,42,38,51,44,37,56,47,47,73,61,38,54,48,10,32,21
2009,29,4,23,10,3,26,18,-24,-15,-19,-17,2,-2,,,,8,31,18,35,60,46,38,45,42,36,56,46,51,78,65,33,52,43,,35,
2009,30,5,19,10,-6,5,-1,-25,-11,-21,-25,-6,-15,,,,11,33,21,36,65,49,31,48,40,37,63,50,53,73,62,34,44,41,16,38,25
2009,31,7,24,13,,,,-29,-25,-28,-26,-18,-22,,,,4,25,16,,,,31,53,44,,,,48,69,60,41,46,43,,,
2010,01,18,31,26,4,13,6,20,35,28,-13,4,-5,-5,17,7,17,37,26,20,42,30,32,45,35,38,63,49,46,61,53,46,72,60,34,54,44
2010,02,23,37,28,-1,7,3,14,31,24,-14,-4,-10,-12,6,-1,16,37,24,20,38,27,33,38,35,39,65,53,46,63,53,47,70,58,,,
2010,03,22,40,31,0,15,8,6,24,14,-10,5,-3,-22,-11,-16,14,38,24,17,37,25,29,43,36,42,67,52,44,67,56,46,75,60,34,56,43
2010,04,24,43,34,10,29,20,-9,9,-1,2,18,11,-21,-12,-16,10,30,22,15,41,26,25,46,36,40,60,52,44,62,53,48,79,65,33,59,46
2010,05,31,39,34,6,22,12,8,31,22,15,24,19,-18,6,-9,10,30,20,15,41,28,28,42,34,41,50,44,40,63,52,49,62,55,42,48,46
2010,06,28,37,32,2,8,4,28,36,33,18,25,22,5,36,24,6,33,24,18,39,27,28,45,35,42,52,47,39,61,50,49,52,50,39,58,48
2010,07,28,38,31,-6,5,0,24,34,29,9,26,20,5,24,15,-11,6,-1,16,24,21,27,51,39,42,62,52,37,64,52,40,58,49,38,55,47
2010,08,31,38,34,-11,1,-6,22,27,24,-5,18,3,-6,9,2,-10,26,11,14,22,18,27,50,39,38,61,49,40,71,58,40,65,52,42,52,47
2010,09,29,47,36,-12,2,-6,20,26,23,-22,-4,-11,-1,22,10,-2,27,13,-1,26,13,27,48,38,37,60,49,46,75,61,42,62,51,45,50,47
2010,10,31,50,39,-4,11,3,13,24,17,-27,-20,-24,11,22,17,-14,20,4,6,37,23,30,46,36,37,60,48,46,76,58,44,62,51,35,56,46
2010,11,37,56,43,-2,26,15,10,20,15,-31,-23,-28,13,30,22,-19,2,-7,22,38,30,27,54,42,38,58,48,47,56,51,36,58,48,33,59,44
2010,12,31,51,38,12,16,13,8,17,12,-28,-11,-21,13,29,19,-8,18,2,16,40,30,33,48,43,40,51,45,47,65,54,40,61,49,33,60,45
2010,13,29,44,34,-9,12,1,0,10,5,-22,-1,-10,13,29,18,-4,27,7,21,32,28,31,41,37,42,47,44,48,62,53,40,58,49,36,61,46
2010,14,23,47,31,-9,4,-1,-9,15,8,-9,1,-3,14,34,23,4,29,15,9,32,24,26,56,42,41,63,51,44,58,51,40,70,55,36,62,47
2010,15,16,34,23,-15,-1,-9,-15,-8,-12,-14,-1,-8,17,38,26,2,21,11,12,35,23,33,58,46,38,60,49,41,50,44,47,83,64,36,61,47
2010,16,15,30,22,-19,-5,-11,-19,21,-6,-16,-4,-10,16,34,23,2,17,9,11,37,27,36,51,42,36,55,46,43,55,48,47,76,60,35,61,45
2010,17,14,30,21,-17,-5,-10,-19,6,-9,-10,6,-2,20,33,26,0,24,8,22,49,36,35,56,46,35,57,46,43,54,48,44,58,51,35,58,45
2010,18,13,30,19,-13,-6,-10,-28,-16,-21,-2,17,7,24,44,33,1,35,17,28,49,39,37,60,51,38,59,50,45,65,54,41,46,44,33,57,43
2010,19,14,32,23,-13,-10,-12,-27,6,-10,2,15,6,26,45,34,9,33,19,30,51,40,43,59,51,43,60,50,45,61,52,41,45,43,31,57,42
2010,20,14,24,20,-16,-5,-9,4,18,8,3,15,8,26,40,31,2,22,14,27,43,36,40,56,50,43,54,48,43,60,51,35,57,46,30,58,42
2010,21,14,28,19,-13,-3,-8,9,19,14,-7,17,1,20,37,27,2,23,10,22,47,34,40,63,51,38,64,53,41,58,51,33,58,44,28,48,38
2010,22,24,38,29,-6,18,7,15,24,18,-4,10,3,21,30,25,-5,13,4,22,46,35,39,66,54,36,64,52,46,61,51,32,56,44,20,35,27
2010,23,27,43,34,10,20,15,15,29,22,-1,19,11,3,23,15,-2,14,5,26,41,32,40,62,50,40,64,53,41,57,49,33,54,44,16,35,26
2010,24,22,41,30,12,29,19,13,30,20,10,24,19,-6,4,-1,-1,10,4,24,44,33,40,65,51,37,67,54,40,60,50,39,47,43,13,31,23
2010,25,20,38,26,7,24,16,0,19,12,2,21,8,-12,6,-3,-3,8,2,24,48,36,40,67,54,42,66,53,41,62,51,33,51,43,10,31,21
2010,26,20,29,26,7,28,16,-9,16,-1,1,13,6,-20,0,-9,-3,27,11,34,55,45,40,72,57,40,64,52,42,66,54,31,53,42,17,26,23
2010,27,20,25,22,18,33,27,-1,21,15,1,12,8,-15,6,-5,3,40,23,34,56,45,44,73,59,41,61,51,39,56,47,32,56,42,8,30,17
2010,28,12,23,19,10,29,16,14,24,17,0,10,5,-9,28,13,22,39,33,35,58,46,43,70,56,41,61,53,46,61,52,40,48,44,6,31,17
2010,29,12,20,16,-4,16,5,11,26,20,4,20,10,,,,17,43,28,37,56,46,42,71,58,47,54,50,41,60,51,37,51,44,,,
2010,30,9,12,10,3,31,13,3,19,8,7,24,16,,,,17,42,29,32,39,35,44,70,56,49,58,52,44,64,53,34,55,44,29,48,40
2010,31,5,9,7,,,,-1,10,4,6,18,10,,,,14,43,27,,,,40,67,54,,,,42,72,58,33,57,45,,,
2011,01,33,52,42,14,29,21,-10,-1,-7,12,40,26,21,36,26,-13,8,-7,-7,26,6,27,42,34,43,63,50,42,60,50,38,64,51,37,51,43
2011,02,31,53,40,13,33,23,-11,1,-4,23,41,33,10,36,20,-11,8,-3,3,35,20,26,42,34,38,53,47,45,60,51,40,61,52,35,57,46
2011,03,27,49,36,16,35,25,-4,23,10,21,33,25,10,26,17,-11,4,-5,17,40,26,25,40,32,36,60,50,44,56,49,41,64,53,35,54,43
2011,04,23,42,33,20,39,31,11,24,16,23,34,28,4,14,9,-12,14,0,17,39,27,24,44,33,37,54,49,39,54,47,40,68,54,35,58,44
2011,05,20,35,27,15,30,20,-6,15,2,12,32,17,3,17,9,2,26,12,23,39,30,24,44,34,34,57,46,37,64,52,40,53,46,32,61,47
2011,06,23,33,29,15,33,24,-6,10,5,5,17,12,3,17,8,2,22,9,-4,23,10,24,47,34,37,54,46,42,68,56,36,58,45,40,53,46
2011,07,21,39,29,6,17,12,3,13,10,-12,9,4,1,15,6,3,17,11,-3,35,24,19,34,27,36,68,53,43,68,54,35,51,43,35,58,46
2011,08,18,34,26,5,18,11,-12,3,-4,-7,20,11,8,33,23,-4,17,7,18,37,27,16,45,30,44,54,49,43,62,52,35,56,44,33,56,44
2011,09,21,31,24,6,18,11,-12,5,-3,17,26,23,18,30,25,-7,12,3,10,32,20,26,45,35,41,45,43,42,62,51,33,54,44,32,47,40
2011,10,18,26,23,6,17,11,-11,6,-6,12,26,20,1,18,10,-10,13,2,10,36,20,25,42,32,38,55,46,43,63,54,40,46,42,35,39,37
2011,11,17,37,24,9,20,14,-11,-3,-8,3,18,8,-17,2,-8,-6,16,4,7,24,15,24,35,29,33,59,48,46,70,58,41,51,46,33,48,39
2011,12,13,30,20,8,24,16,-19,-6,-13,-11,5,-1,-28,-16,-22,-1,17,6,4,10,7,22,38,30,35,58,47,48,62,53,41,59,50,33,60,44
2011,13,6,22,14,20,29,24,-12,-2,-6,-10,4,-3,-33,-15,-26,-3,13,3,3,13,7,26,42,33,37,54,45,44,59,51,41,49,46,36,63,49
2011,14,5,24,14,14,25,21,-22,-8,-17,-12,-3,-8,-33,-22,-28,-2,9,1,8,21,14,27,52,39,35,56,47,40,59,51,43,52,47,36,60,48
2011,15,3,18,10,-5,20,7,-19,-12,-15,-15,1,-8,-32,-4,-20,0,18,7,14,37,24,33,52,41,39,46,43,42,57,50,43,53,47,36,43,38
2011,16,6,31,16,-13,4,-3,-15,-3,-9,-8,9,0,-19,2,-10,-2,14,4,14,32,22,32,55,44,36,58,47,35,54,45,40,49,45,33,53,42
2011,17,10,38,23,-13,11,0,-18,-12,-16,-21,-2,-12,-15,16,3,-5,17,3,10,37,24,32,60,47,35,61,48,34,61,48,37,56,47,34,51,42
2011,18,15,21,18,9,16,14,-18,-7,-14,-24,-3,-16,-1,20,13,-5,24,8,14,38,27,39,53,46,36,65,53,40,51,46,37,55,46,30,52,40
2011,19,19,36,26,11,26,17,-15,-1,-8,-19,-5,-12,-11,12,-3,5,26,14,15,35,25,41,62,51,42,68,57,40,51,44,35,60,49,32,53,43
2011,20,17,36,24,19,25,22,-16,-4,-10,-20,-5,-12,-23,12,-2,6,31,16,8,29,19,38,57,47,48,57,52,36,66,52,45,51,48,38,56,46
2011,21,15,34,21,24,28,26,-13,0,-8,-18,2,-8,-8,15,6,5,33,14,12,36,23,39,64,52,46,59,52,45,67,56,42,48,46,,,
2011,22,14,40,26,22,34,30,-17,-1,-10,-33,1,-14,-20,-7,-13,4,28,14,18,44,30,41,66,54,50,58,52,43,70,56,41,59,49,,,
2011,23,18,31,25,32,34,33,-19,-11,-16,-32,-5,-19,-20,21,5,10,33,19,30,48,38,42,65,52,37,50,45,42,71,58,41,52,46,32,38,35
2011,24,12,31,20,24,35,32,-16,-9,-13,-8,21,8,18,33,25,13,39,21,27,51,37,42,68,55,35,65,52,45,59,53,38,57,47,31,35,33
2011,25,16,33,22,13,31,23,-16,-12,-14,13,31,19,-3,30,18,11,37,21,24,47,35,43,64,54,45,73,61,43,64,52,35,60,46,28,38,33
2011,26,15,29,24,10,15,13,-17,-12,-15,11,24,18,-22,-3,-11,12,37,21,29,43,35,41,68,55,47,60,53,47,52,49,38,59,47,28,40,32
2011,27,15,30,20,-6,11,5,-17,-12,-15,2,13,7,-25,-7,-19,10,33,22,32,39,35,42,72,59,45,67,55,47,59,51,36,62,48,28,33,30
2011,28,17,35,29,-8,4,-1,-24,-15,-19,8,18,12,-21,3,-12,16,28,21,30,42,35,46,73,61,47,56,49,43,58,50,36,62,46,22,34,29
2011,29,19,28,24,-12,-4,-8,-18,4,-4,12,25,16,,,,21,43,30,27,46,37,43,68,55,46,51,48,40,61,50,36,62,47,22,38,30
2011,30,6,22,15,-13,-4,-10,-2,17,9,12,22,16,,,,18,40,27,32,48,38,39,66,55,42,57,48,42,51,47,36,60,47,28,37,31
2011,31,6,24,14,,,,16,33,23,11,33,23,,,,-5,21,11,,,,42,69,57,,,,41,52,45,38,59,47,,,
2012,01,28,38,32,-11,7,-3,15,27,21,-23,-10,-16,-2,24,12,-14,8,-5,4,20,15,18,29,25,38,52,43,46,61,53,39,61,52,42,51,45
2012,02,30,45,36,-10,4,-5,13,24,19,-28,-14,-21,18,33,28,-10,16,2,3,14,7,14,28,20,34,56,47,46,64,54,42,57,50,38,53,44
2012,03,32,45,38,-3,23,10,8,41,22,-21,5,-9,-17,21,-7,-13,1,-3,5,22,12,11,37,27,39,63,53,49,59,52,41,45,43,36,55,48
2012,04,27,39,34,11,25,19,24,45,37,-22,5,-10,-18,16,1,-21,-6,-13,3,32,17,24,45,34,41,63,54,39,49,47,43,54,48,41,57,48
2012,05,28,42,33,-4,10,4,9,23,13,-22,19,-5,13,34,26,-21,7,-5,17,41,30,28,41,36,43,66,55,35,63,48,38,59,48,38,53,48
2012,06,27,45,34,6,20,13,-7,9,3,-27,15,-10,17,35,24,9,16,13,26,42,33,28,38,34,44,58,52,41,66,53,39,60,51,35,42,38
2012,07,27,41,33,3,18,8,3,19,13,-26,-3,-11,13,24,17,14,19,16,22,41,31,30,39,35,41,61,54,44,66,57,42,56,50,31,43,36
2012,08,25,37,31,-12,1,-4,12,21,15,-30,-7,-21,10,32,22,0,19,8,21,40,29,27,33,31,49,68,58,36,58,49,43,54,48,27,46,35
2012,09,25,36,30,-11,16,4,18,24,22,-30,-6,-21,21,37,29,-11,1,-5,16,42,28,24,46,35,44,57,51,34,58,48,39,60,49,29,43,36
2012,10,23,27,25,13,20,17,8,22,15,-5,28,15,20,34,29,-13,6,-7,19,43,31,28,47,39,47,58,54,44,51,47,36,60,48,28,38,32
2012,11,21,26,24,4,18,13,15,31,25,5,30,19,18,34,25,-14,-6,-11,24,42,33,31,48,42,43,62,53,41,58,48,38,62,51,23,43,32
2012,12,12,27,20,-1,8,5,17,26,20,-20,3,-10,16,30,25,-15,-4,-11,28,42,33,28,51,41,35,50,44,38,64,53,45,60,52,25,42,33
2012,13,11,28,22,4,10,7,5,18,15,-36,-20,-28,15,36,26,-13,-1,-8,28,36,31,30,43,38,35,49,43,38,57,49,43,62,53,25,43,35
2012,14,19,40,30,-13,4,-6,2,13,7,-37,-30,-33,9,33,23,-7,18,5,26,40,32,25,46,37,38,58,50,37,60,51,41,67,54,24,46,34
2012,15,31,43,35,-25,-9,-17,3,19,14,-31,-18,-25,10,27,18,-5,18,4,26,50,38,26,44,35,36,59,49,44,59,52,44,65,54,32,50,43
2012,16,24,36,31,-23,-18,-20,12,21,15,-27,-22,-24,16,26,20,-12,-1,-6,29,50,39,25,48,38,35,58,49,44,46,45,40,58,50,44,60,51
2012,17,22,31,28,-22,-12,-16,11,29,15,-23,-4,-14,13,27,20,-12,12,-3,30,51,39,29,53,41,39,59,49,44,53,48,38,52,47,28,46,42
2012,18,24,30,28,-14,-8,-11,20,36,27,-9,-1,-5,9,24,14,-12,11,-2,33,48,40,32,55,44,37,62,51,42,46,44,34,61,48,27,48,38
2012,19,14,26,22,-14,-2,-6,12,27,22,-6,4,-2,6,20,10,-5,16,3,30,48,36,32,54,43,41,69,55,44,48,47,41,60,50,32,55,45
2012,20,12,28,17,-25,-10,-17,8,28,17,-6,4,-3,8,26,14,-13,-4,-9,29,46,38,32,56,45,43,66,56,43,57,49,39,57,49,44,51,48
2012,21,14,30,21,-30,-19,-24,16,30,23,-16,2,-9,6,20,12,,,,30,44,37,36,56,47,44,69,58,49,58,52,34,47,44,40,51,45
2012,22,15,30,20,-20,-10,-13,6,17,11,-23,-14,-19,8,19,15,,,,30,47,38,37,60,51,45,73,59,49,64,56,32,61,47,49,63,55
2012,23,15,28,24,-14,-7,-12,-9,8,2,-32,-24,-28,4,18,14,-12,22,7,29,45,38,40,54,47,46,72,58,42,57,51,40,64,52,37,62,50
2012,24,18,33,25,-13,-5,-7,-13,-2,-8,-34,-31,-33,0,11,7,7,24,17,27,47,37,39,57,48,47,71,60,42,51,47,37,56,47,30,41,34
2012,25,30,42,37,-16,-2,-8,-12,5,-5,-32,-29,-31,-10,4,-1,4,23,13,27,45,35,40,45,43,46,62,53,45,61,52,42,47,44,30,51,39
2012,26,21,31,25,-19,-7,-14,-12,9,-2,-33,-25,-30,3,22,15,-1,26,11,25,44,34,38,55,45,44,59,50,42,71,57,43,48,45,35,49,41
2012,27,10,20,15,-6,2,-2,-15,8,-6,-38,-30,-35,-7,22,12,6,32,17,26,46,35,38,49,43,45,54,49,46,67,56,38,44,42,29,39,35
2012,28,11,26,17,-5,11,2,-23,12,-7,-39,-30,-35,-19,-8,-15,14,41,25,29,45,37,36,55,45,47,51,49,45,71,58,31,44,38,28,46,36
2012,29,11,26,16,-6,12,-1,-25,-16,-20,-33,-13,-24,-20,-11,-16,16,40,26,29,46,38,35,54,46,45,58,52,49,68,57,31,51,43,28,45,35
2012,30,8,15,12,13,29,21,-29,-15,-23,-19,0,-6,,,,18,37,27,31,36,34,33,54,47,47,61,52,42,63,53,39,65,52,27,30,28
2012,31,-3,13,4,,,,-28,-14,-21,-13,-6,-10,,,,15,27,21,,,,35,57,47,,,,38,59,48,39,53,46,,,
2013,01,19,33,27,-3,11,7,-14,0,-7,18,33,27,6,13,9,4,20,14,15,28,22,13,26,18,42,59,52,44,70,59,46,73,59,25,46,37
2013,02,19,44,32,1,9,6,-20,-10,-14,14,27,20,7,22,14,5,23,13,8,25,16,12,33,22,40,70,57,38,61,52,49,78,62,38,58,47
2013,03,26,46,35,-1,4,2,-22,-16,-19,13,19,17,15,22,19,8,24,13,6,15,9,22,33,28,44,51,47,35,58,48,46,71,58,41,62,51
2013,04,33,50,41,0,5,3,-21,-10,-17,13,22,18,19,28,24,9,27,15,-1,17,8,20,29,24,41,45,43,37,58,50,44,64,52,35,54,45
2013,05,37,48,42,-1,1,-1,-16,-9,-13,12,24,16,9,24,17,10,27,17,-8,3,-2,15,33,24,40,43,41,36,58,49,43,62,53,34,54,43
2013,06,34,41,37,-7,0,-3,-16,-11,-13,13,22,17,-1,6,3,11,32,17,-9,3,-4,9,38,24,40,51,45,36,65,52,41,71,57,35,49,42
2013,07,32,40,35,-9,4,-4,-13,-9,-12,4,26,14,-1,17,9,11,35,23,-11,13,2,15,38,27,36,58,48,46,62,55,47,72,59,37,58,48
2013,08,27,34,32,-3,14,6,-11,16,2,-3,5,2,9,23,16,24,36,32,-8,7,2,15,42,29,37,61,51,39,49,45,46,71,58,42,46,44
2013,09,23,31,26,10,27,19,2,17,8,-7,4,-1,8,32,21,21,33,28,-4,10,4,20,47,35,40,58,51,43,49,46,40,66,55,35,56,45
2013,10,11,27,20,12,26,21,3,13,8,-1,19,12,20,35,29,4,26,18,-12,8,0,31,51,41,42,49,44,45,51,47,40,62,52,36,60,47
2013,11,9,26,15,5,13,9,2,8,5,4,21,15,7,21,17,3,19,10,-14,10,-2,33,49,42,34,55,46,42,58,49,40,69,56,36,50,43
2013,12,12,16,14,-6,6,2,7,25,20,9,26,19,2,15,6,-5,16,2,-13,17,1,28,44,37,33,56,45,37,65,53,45,71,58,35,53,43
2013,13,12,19,13,-7,5,-1,-3,25,16,23,34,30,4,23,13,-16,2,-5,-6,24,7,16,30,25,33,62,50,41,71,57,48,74,60,34,50,42
2013,14,10,23,15,-2,13,4,-8,2,-3,29,38,32,12,26,18,-17,2,-6,-1,22,12,11,33,24,40,71,57,46,75,61,45,63,55,37,42,41
2013,15,15,19,17,-6,-1,-4,-19,-8,-14,6,28,13,-9,21,9,-3,14,3,9,19,14,17,38,30,43,72,60,48,71,61,42,63,53,31,46,37
2013,16,10,18,15,-11,0,-7,-28,-19,-25,-3,13,4,-13,0,-7,-2,19,7,3,19,12,24,43,36,49,74,63,50,64,56,43,62,52,27,41,34
2013,17,4,14,8,-15,-11,-13,-26,-11,-18,-13,6,-4,-16,13,3,-3,19,7,5,21,14,25,40,33,44,69,59,49,57,52,39,65,52,24,30,27
2013,18,4,17,14,-20,-7,-15,-16,-3,-10,-17,1,-9,-19,-9,-13,-7,14,1,5,18,13,11,24,18,42,72,60,50,63,56,45,56,51,27,31,28
2013,19,10,20,16,-15,-7,-12,-27,-19,-24,-4,6,1,-20,-10,-16,-15,6,-4,6,31,18,13,34,23,46,75,62,49,53,51,39,57,47,20,30,26
2013,20,6,16,9,-10,-5,-7,-29,-12,-18,2,13,7,-20,-11,-15,-17,5,-6,9,39,24,17,43,31,46,72,62,47,49,48,38,46,43,16,26,23
2013,21,4,21,10,-9,-2,-5,-12,-2,-8,-3,4,0,-19,-15,-17,-5,13,3,12,38,24,25,49,38,43,60,53,47,57,51,33,54,42,11,33,23
2013,22,3,19,8,-7,4,-3,-11,-4,-8,-7,4,-3,-17,-8,-12,6,23,16,13,41,26,31,55,44,40,69,55,39,65,53,31,56,44,21,26,24
2013,23,0,23,9,-10,-2,-7,-12,-4,-8,-17,-5,-9,-16,12,-1,-15,22,2,19,41,32,32,54,43,43,71,59,44,65,55,41,47,44,23,26,24
2013,24,6,20,10,-2,6,2,-12,15,-1,-21,-17,-20,4,20,9,-14,17,4,20,31,27,38,58,47,44,72,61,45,62,55,29,42,37,19,32,24
2013,25,5,19,11,1,8,4,7,18,13,-30,-17,-24,9,26,14,-5,7,1,3,22,13,39,62,51,50,73,64,43,62,54,25,50,38,28,48,39
2013,26,10,20,16,1,9,5,9,15,12,-35,-19,-27,7,28,17,-17,-4,-8,0,27,14,38,65,52,57,77,67,40,61,52,33,51,41,33,42,37
2013,27,16,22,19,0,12,6,8,15,12,-33,-24,-28,10,26,17,-21,9,-4,-4,17,11,41,67,54,53,72,65,49,64,57,30,59,45,31,47,37
2013,28,6,22,14,-4,5,0,10,19,15,-33,-6,-22,10,27,17,-6,24,10,-6,25,12,44,68,57,54,67,60,47,73,61,41,49,44,28,37,33
2013,29,7,19,14,-7,6,-2,18,36,25,-16,-4,-11,,,,10,35,23,15,26,22,42,67,56,50,68,60,46,68,59,40,55,47,30,35,32
2013,30,3,10,7,-12,0,-5,19,38,28,-4,24,13,,,,15,36,25,15,26,21,43,67,56,47,76,62,43,67,55,40,45,43,27,31,28
2013,31,3,10,7,,,,15,33,24,11,28,19,,,,16,32,24,,,,44,69,56,,,,41,69,55,31,43,38,,,
2014,01,26,38,30,20,25,22,-19,-2,-9,13,31,24,13,29,24,11,29,16,9,28,18,31,52,42,33,43,38,47,52,50,50,56,51,27,42,36
2014,02,25,45,33,15,26,19,-1,20,10,7,13,10,15,25,18,9,23,14,8,29,17,34,58,46,33,39,36,46,52,48,49,53,51,33,41,37
2014,03,26,44,34,18,31,22,11,23,19,9,16,13,14,26,18,2,19,11,7,31,18,36,58,48,35,49,41,45,58,52,48,64,55,25,41,33
2014,04,26,39,32,17,25,20,9,19,13,12,27,20,11,20,15,0,18,9,10,31,20,38,54,46,33,56,45,40,67,55,44,64,53,24,47,35
2014,05,23,36,29,14,20,18,13,28,17,15,25,20,9,22,15,-9,5,-1,15,36,25,35,45,38,38,51,45,44,70,59,44,56,50,30,46,37
2014,06,22,40,32,4,17,10,25,36,31,20,29,24,-2,17,11,-9,11,0,21,33,27,31,53,43,41,58,48,51,72,63,38,61,49,29,43,37
2014,07,21,33,29,3,13,7,34,38,35,15,24,19,-3,3,1,-2,14,3,14,31,22,34,44,39,37,65,53,46,59,53,40,64,50,28,52,38
2014,08,20,41,34,0,15,7,31,37,33,11,25,17,-13,-2,-6,-12,0,-5,3,13,8,32,43,38,41,66,53,44,65,56,39,64,52,29,56,41
2014,09,28,33,31,9,32,25,24,31,27,0,12,5,-15,-7,-12,-21,-8,-15,-8,14,2,28,44,38,40,54,48,46,64,56,44,60,53,34,58,46
2014,10,20,35,26,21,30,26,-5,23,7,-11,4,-2,-16,0,-8,-20,29,8,-8,23,7,33,49,41,38,57,47,44,67,58,41,61,52,41,56,48
2014,11,25,36,30,9,21,16,-13,-4,-9,-23,-8,-17,-25,-4,-16,21,39,31,6,30,15,32,56,44,34,48,43,49,61,54,42,68,54,39,60,49
